시간,동향(m),서향(m),동풍 속도,서풍 속도,각도(DEG),풍향(DEG),서향 풍속,파향(DEG),파속,최대 파고(m),평균 파고(m),현재 파고(m)
0:00:04,0,0,0,0,0,44,2.6,170,5.4,2.1,2,2.1
0:00:20,0,0,0,0,0,358.6,3,178.9,6.4,2.1,2,2.1
0:00:30,0,0,0,0,0,18.3,3.5,178.9,6.4,2.1,2,2.1
0:00:40,0,0,0,0,0,25.6,3.7,178.9,6.4,2.1,2,2.1
0:00:51,0,0,0,0,0,37.6,2.7,192.4,9.900001,2.1,2,2.1
0:01:01,0,0,0,0,0,21,3,192.4,9.900001,2.1,2,2.1
0:01:12,0,0,0,0,0,26.6,3.5,180.9,8.900001,2.1,2,2.1
0:01:23,0,0,0,0,0,35.7,3.3,165.5,7.7,2.1,2,2.1
0:01:33,0,0,0,0,0,24,4.9,165.5,7.7,2.1,2,2.1
0:01:45,0,0,0,0,0,20.6,3.4,175,4.3,2.1,2,2.1
0:01:56,0,0,0,0,0,21.4,3.1,175,4.3,2.1,2,2.1
0:02:06,0,0,0,0,0,13,4.4,169,5.8,2.1,2,2.1
0:02:17,0,0,0,0,0,17.8,3,169,5.8,2.1,2,2.1
0:02:28,0,0,0,0,0,351,1.8,172.9,4.7,2.1,1.9,2.1
0:02:38,0,0,0,0,0,353.3,1.8,172.9,4.7,2.1,1.9,2.1
0:02:49,0,0,0,0,0,28.6,1.8,163,3.7,2.1,1.9,2.1
0:03:00,0,0,0,0,0,20.6,4.6,195.7,2.8,2.1,1.9,2.1
0:03:10,0,0,0,0,0,9.1,2.9,195.7,2.8,2.1,1.9,2.1
0:03:20,0,0,0,0,0,11.7,3.4,195.7,2.8,2.1,1.9,2.1
0:03:30,0,0,0,0,0,5.1,3.7,183.5,3.7,2.1,1.9,2.1
0:03:41,0,0,0,0,0,28.1,3.5,168.9,3,2.1,1.9,2.1
0:03:52,0,0,0,0,0,13.4,3.3,168.9,3,2.1,1.9,2.1
0:04:02,0,0,0,0,0,37.3,2.2,186.3,3,2,1.9,2
0:04:12,0,0,0,0,0,13.6,3.1,186.3,3,2,1.9,2
0:04:23,0,0,0,0,0,28.7,2.1,179.2,2.7,2,1.9,2
0:04:34,0,0,0,0,0,10.5,2.6,179.2,2.7,2,1.9,2
0:04:44,0,0,0,0,0,27.3,2.2,189,2.2,2,1.9,2
0:04:55,0,0,0,0,0,33,2.4,189,2.2,2,1.9,2
0:05:05,0,0,0,0,0,18.6,3.5,203.3,2.6,2,1.9,2
0:05:16,0,0,0,0,0,355.5,1.6,203.3,2.6,2,1.9,2
0:05:26,0,0,0,0,0,16.5,3,134.2,2.1,2,1.9,2
0:05:36,0,0,0,0,0,25.3,2.8,134.2,2.1,2,1.9,2
0:05:47,0,0,0,0,0,32.8,3,77,2.5,2,1.9,2
0:05:57,0,0,0,0,0,35.7,3,77,2.5,2,1.9,2
0:06:10,0,0,0,0,0,27.8,2.5,72.8,0.9,2,1.9,2
0:06:21,0,0,0,0,0,55.6,2.7,12.1,1.8,2,1.9,2
0:06:32,0,0,0,0,0,16.4,4,12.1,1.8,2,1.9,2
0:06:42,0,0,0,0,0,28.6,2.8,72.6,1.4,2,1.9,2
0:06:52,0,0,0,0,0,22.7,2.3,72.6,1.4,2,1.9,2
0:07:03,0,0,0,0,0,19,3,111.5,1.5,2,1.9,2
0:07:13,0,0,0,0,0,22.6,2.4,111.5,1.5,2,1.9,2
0:07:24,0,0,0,0,0,15.2,2.4,88.5,3,2,1.9,2
0:07:34,0,0,0,0,0,6.4,4.2,88.5,3,2,1.9,2
0:07:45,0,0,0,0,0,11,3.9,67.8,2.9,2,1.9,2
0:07:56,0,0,0,0,0,22.9,4.8,67.8,2.9,2,1.8,2
0:08:07,0,0,0,0,0,49.1,2.8,96.7,6.4,2,1.8,2
0:08:18,0,0,0,0,0,18.8,4.8,96.7,6.4,2,1.8,2
0:08:28,0,0,0,0,0,15.4,4,103.8,2.9,2,1.8,2
0:08:38,0,0,0,0,0,15.1,3.4,103.8,2.9,2,1.8,2
0:08:48,0,0,0,0,0,21.3,3.4,122.5,1.7,2,1.8,2
0:08:59,0,0,0,0,0,36.8,2,122.5,1.7,1.9,1.8,1.9
0:09:09,0,0,0,0,0,49.2,1.2,95.2,1.7,1.9,1.8,1.9
0:09:20,0,0,0,0,0,36.6,1.8,121.4,3.6,1.9,1.8,1.9
0:09:30,0,0,0,0,0,12.8,3.1,121.4,3.6,1.9,1.8,1.9
0:09:41,0,0,0,0,0,26.8,3,131,1.2,1.9,1.8,1.9
0:09:51,0,0,0,0,0,9,2.1,131,1.2,1.9,1.8,1.9
0:10:01,0,0,0,0,0,14.7,3.6,159.2,1.2,1.9,1.8,1.9
0:10:12,0,0,0,0,0,15.1,4.4,159.2,1.2,1.9,1.8,1.9
0:10:23,0,0,0,0,0,348.7,3.1,217.8,0.9,1.9,1.8,1.9
0:10:34,0,0,0,0,0,9.400001,3.4,217.8,0.9,1.9,1.8,1.9
0:10:44,0,0,0,0,0,40.8,1.9,128,2.4,1.9,1.8,1.9
0:10:54,0,0,0,0,0,30.3,2.8,128,2.4,1.9,1.8,1.9
0:11:04,0,0,0,0,0,30,2.2,117.1,3.1,1.9,1.8,1.9
0:11:14,0,0,0,0,0,23.5,2.8,117.1,3.1,1.9,1.8,1.9
0:11:25,0,0,0,0,0,21.7,3.7,123.8,4.1,1.9,1.8,1.9
0:11:35,0,0,0,0,0,4.1,3.4,123.8,4.1,1.9,1.8,1.9
0:11:45,0,0,0,0,0,16.8,3,138.2,3,1.9,1.8,1.9
0:11:56,0,0,0,0,0,3,4.1,138.2,3,1.9,1.8,1.9
0:12:07,0,0,0,0,0,355.4,3.7,134.4,1.6,1.9,1.8,1.9
0:12:17,0,0,0,0,0,4.4,2.5,134.4,1.6,1.9,1.8,1.9
0:12:27,0,0,0,0,0,11.5,2.4,159.3,0.2,1.9,1.8,1.9
0:12:37,0,0,0,0,0,0.1,2.3,159.3,0.2,1.9,1.8,1.9
0:12:48,0,0,0,0,0,49.7,2.2,128.3,3,1.9,1.8,1.9
0:12:59,0,0,0,0,0,24.1,3.2,128.3,3,1.9,1.8,1.9
0:13:10,0,0,0,0,0,31.4,3.4,103.9,2.9,1.9,1.8,1.9
0:13:20,0,0,0,0,0,20.9,3.8,121.1,3.4,1.9,1.7,1.9
0:13:31,0,0,0,0,0,27.7,3.2,121.1,3.4,1.9,1.7,1.9
0:13:41,0,0,0,0,0,28.2,1.9,121.1,3.4,1.9,1.7,1.9
0:13:52,0,0,0,0,0,28,2.4,104.8,2.2,1.9,1.7,1.9
0:14:02,0,0,0,0,0,3,2.4,97,4,1.8,1.7,1.8
0:14:13,0,0,0,0,0,12.8,3.4,97,4,1.8,1.7,1.8
0:14:25,0,0,0,0,0,18,2.5,182.8,2,1.8,1.7,1.8
0:14:36,0,0,0,0,0,7.3,2.4,182.8,2,1.8,1.7,1.8
0:14:46,0,0,0,0,0,14.8,3.8,118.7,3,1.8,1.7,1.8
0:14:56,0,0,0,0,0,20,4.3,118.7,3,1.8,1.7,1.8
0:15:07,0,0,0,0,0,12.7,3.4,118.9,2.6,1.8,1.7,1.8
0:15:17,0,0,0,0,0,344.1,3.6,118.9,2.6,1.8,1.7,1.8
0:15:28,0,0,0,0,0,359.8,1.7,143.6,3.5,1.8,1.7,1.8
0:15:38,0,0,0,0,0,32.2,3.1,143.6,3.5,1.8,1.7,1.8
0:15:48,0,0,0,0,0,24.1,3.7,106.5,4.3,1.8,1.7,1.8
0:16:00,0,0,0,0,0,24,3.5,106.5,4.3,1.8,1.7,1.8
0:16:12,0,0,0,0,0,48.6,2.8,132.8,4.1,1.8,1.7,1.8
0:16:24,0,0,0,0,0,23.3,2.3,101.7,4.2,1.8,1.7,1.8
0:16:36,0,0,0,0,0,26.2,3.9,101.7,4.2,1.8,1.7,1.8
0:16:46,0,0,0,0,0,26.4,4.3,106.4,6,1.8,1.7,1.8
0:16:57,0,0,0,0,0,19.4,4.4,106.4,6,1.8,1.7,1.8
0:17:10,0,0,0,0,0,27.2,2.8,125.9,3,1.8,1.7,1.8
0:17:21,0,0,0,0,0,43.8,2.4,125.9,3,1.8,1.7,1.8
0:17:31,0,0,0,0,0,39.5,2.5,56.6,3,1.8,1.7,1.8
0:17:42,0,0,0,0,0,35.2,3.2,94.7,3,1.8,1.7,1.8
0:17:52,0,0,0,0,0,10.9,2.6,94.7,3,1.8,1.7,1.8
0:18:02,0,0,0,0,0,14.5,1.9,107.8,4.9,1.8,1.7,1.8
0:18:13,0,0,0,0,0,23.2,2.7,107.8,4.9,1.8,1.7,1.8
0:18:23,0,0,0,0,0,28.8,3.1,93.2,3.9,1.8,1.6,1.8
0:18:33,0,0,0,0,0,24.1,2.5,93.2,3.9,1.8,1.6,1.8
0:18:44,0,0,0,0,0,22.6,3.1,69.4,3,1.8,1.6,1.8
0:18:55,0,0,0,0,0,8.7,2.8,69.4,3,1.8,1.6,1.8
0:19:05,0,0,0,0,0,6.6,2.8,40.1,4.8,1.7,1.6,1.7
0:19:15,0,0,0,0,0,22.5,2.3,40.1,4.8,1.7,1.6,1.7
0:19:26,0,0,0,0,0,1.5,3.8,64.7,3.6,1.7,1.6,1.7
0:19:36,0,0,0,0,0,18.1,3.5,64.7,3.6,1.7,1.6,1.7
0:19:47,0,0,0,0,0,18.1,2.4,43.1,3.7,1.7,1.6,1.7
0:19:57,0,0,0,0,0,7.6,3.3,43.1,3.7,1.7,1.6,1.7
0:20:08,0,0,0,0,0,46.8,1.4,65.6,4.7,1.7,1.6,1.7
0:20:23,0,0,0,0,0,58,2.6,63.5,2.2,1.7,1.6,1.7
0:20:33,0,0,0,0,0,26,2.8,63.5,2.2,1.7,1.6,1.7
0:20:44,0,0,0,0,0,13.9,2.3,59.8,3.7,1.7,1.6,1.7
0:20:55,0,0,0,0,0,16.7,3.8,59.8,3.7,1.7,1.6,1.7
0:21:06,0,0,0,0,0,25.2,3.8,59.6,3.8,1.7,1.6,1.7
0:21:20,0,0,0,0,0,7.4,4.4,59.6,3.8,1.7,1.6,1.7
0:21:31,0,0,0,0,0,352.9,3.1,29.9,4,1.7,1.6,1.7
0:21:41,0,0,0,0,0,348.4,2.2,29.9,4,1.7,1.6,1.7
0:21:52,0,0,0,0,0,35.4,3.2,49.6,4.2,1.7,1.6,1.7
0:22:02,0,0,0,0,0,40.8,1.8,58.7,2.8,1.7,1.6,1.7
0:22:12,0,0,0,0,0,31.1,2.4,58.7,2.8,1.7,1.6,1.7
0:22:23,0,0,0,0,0,27.7,3.2,57,3.3,1.7,1.6,1.7
0:22:33,0,0,0,0,0,33.7,2.2,57,3.3,1.7,1.6,1.7
0:22:44,0,0,0,0,0,44.6,2.9,66.5,3.4,1.7,1.6,1.7
0:22:55,0,0,0,0,0,49.2,2.4,66.5,3.4,1.7,1.6,1.7
0:23:05,0,0,0,0,0,26.2,3.2,42.1,4.4,1.7,1.6,1.7
0:23:16,0,0,0,0,0,40.4,2.7,42.1,4.4,1.7,1.6,1.7
0:23:27,0,0,0,0,0,33.3,2.8,36.5,5,1.7,1.6,1.7
0:23:37,0,0,0,0,0,31,3,36.5,5,1.7,1.6,1.7
0:23:49,0,0,0,0,0,37.5,2.3,45.8,4.2,1.7,1.6,1.7
0:25:09,0,0,0,0,0,37.5,2.3,45.8,4.2,1.7,1.6,1.7
0:25:50,0,0,0,0,0,37.5,2.3,45.8,4.2,1.7,1.6,1.7
0:26:25,0,0,0,0,0,21.6,4.3,21.8,4.7,1.7,1.5,1.6
0:26:41,0,0,0,0,0,13.2,2.2,51.3,5.2,1.7,1.5,1.6
0:26:52,0,0,0,0,0,63,1.5,51.3,5.2,1.7,1.5,1.6
0:27:02,0,0,0,0,0,33,2.6,88.1,7.4,1.7,1.5,1.6
0:27:13,0,0,0,0,0,28.3,3,88.1,7.4,1.7,1.5,1.6
0:27:23,0,0,0,0,0,14.4,3.1,16,4.7,1.7,1.5,1.6
0:27:34,0,0,0,0,0,3.7,3.2,16,4.7,1.7,1.5,1.6
0:27:44,0,0,0,0,0,20,3.6,65.8,4.9,1.7,1.5,1.6
0:27:55,0,0,0,0,0,16.4,4.3,65.8,4.9,1.7,1.5,1.6
0:28:05,0,0,0,0,0,26.1,4.7,337.9,3,1.7,1.5,1.6
0:28:16,0,0,0,0,0,32.5,3.4,337.9,3,1.7,1.5,1.6
0:28:27,0,0,0,0,0,19.3,4.1,353.1,4.2,1.7,1.5,1.6
0:28:37,0,0,0,0,0,19.8,4.2,353.1,4.2,1.7,1.5,1.6
0:28:49,0,0,0,0,0,16.2,3.7,344,6.1,1.7,1.5,1.6
0:29:00,0,0,0,0,0,20.8,3.8,308.2,8.900001,1.6,1.5,1.5
0:29:11,0,0,0,0,0,16.4,3.5,308.2,8.900001,1.6,1.5,1.5
0:29:23,0,0,0,0,0,22.9,2.8,69,4.8,1.6,1.5,1.5
0:29:34,0,0,0,0,0,28.1,3.4,69,4.8,1.6,1.4,1.5
0:29:45,0,0,0,0,0,16.3,4.8,65.9,4.2,1.6,1.4,1.5
0:29:55,0,0,0,0,0,8.2,4.3,65.9,4.2,1.6,1.4,1.5
0:30:06,0,0,0,0,0,19.2,3.9,334,4.8,1.6,1.4,1.5
0:30:17,0,0,0,0,0,30.1,3.3,334,4.8,1.6,1.4,1.5
0:30:29,0,0,0,0,0,29.8,4.2,352.6,3,1.6,1.4,1.5
0:30:39,0,0,0,0,0,22.6,5,95.7,4,1.6,1.4,1.5
0:30:50,0,0,0,0,0,27.6,5,95.7,4,1.6,1.4,1.5
0:31:02,0,0,0,0,0,23.1,3.7,93,4.7,1.6,1.4,1.5
0:31:12,0,0,0,0,0,23.5,2.9,93,4.7,1.6,1.4,1.5
0:31:29,0,0,0,0,0,23.5,2.9,93,4.7,1.6,1.4,1.5
0:31:43,0,0,0,0,0,44.5,3.6,344,2.3,1.6,1.4,1.5
0:31:54,0,0,0,0,0,21.8,4.3,344,2.3,1.6,1.4,1.5
0:32:04,0,0,0,0,0,14.7,3.7,285.7,2.6,1.6,1.4,1.5
0:32:16,0,0,0,0,0,5.3,2.5,285.7,2.6,1.6,1.4,1.5
0:32:27,0,0,0,0,0,18.9,3,124.9,1.9,1.6,1.4,1.5
0:32:37,0,0,0,0,0,45.8,2,124.9,1.9,1.6,1.4,1.5
0:32:47,0,0,0,0,0,28.7,2.9,318,1.4,1.6,1.4,1.5
0:32:58,0,0,0,0,0,22.6,3,318,1.4,1.6,1.4,1.5
0:33:08,0,0,0,0,0,39.3,1.8,116,0.7,1.6,1.4,1.5
0:33:19,0,0,0,0,0,13.1,2.6,116,0.7,1.6,1.4,1.5
0:33:29,0,0,0,0,0,57.2,2.2,117.6,2.4,1.6,1.4,1.5
0:33:40,0,0,0,0,0,16.8,3,127.7,0.9,1.6,1.4,1.5
0:33:51,0,0,0,0,0,28.9,2.8,127.7,0.9,1.6,1.4,1.5
0:34:01,0,0,0,0,0,1.1,2.3,136.7,6.7,1.5,1.4,1.4
0:34:12,0,0,0,0,0,353.1,2.4,136.7,6.7,1.5,1.4,1.4
0:34:22,0,0,0,0,0,19.6,2.5,220.4,3.3,1.5,1.4,1.4
0:34:32,0,0,0,0,0,1.9,1.5,220.4,3.3,1.5,1.4,1.4
0:34:43,0,0,0,0,0,56.6,2.1,206.6,4.4,1.5,1.4,1.4
0:34:53,0,0,0,0,0,33.9,2.9,206.6,4.4,1.5,1.4,1.4
0:35:05,0,0,0,0,0,22.8,4,169.4,2.9,1.5,1.3,1.4
0:35:16,0,0,0,0,0,27.7,4.4,169.4,2.9,1.5,1.3,1.4
0:35:28,0,0,0,0,0,11.4,4.4,125.8,5.9,1.5,1.3,1.4
0:35:38,0,0,0,0,0,35.1,3.3,125.8,5.9,1.5,1.3,1.4
0:35:49,0,0,0,0,0,11.7,3.5,276.8,2.7,1.5,1.3,1.4
0:36:00,0,0,0,0,0,18,3.3,132,3.3,1.5,1.3,1.4
0:36:11,0,0,0,0,0,351.7,2.4,132,3.3,1.5,1.3,1.4
0:36:28,0,0,0,0,0,351.7,2.4,132,3.3,1.5,1.3,1.4
0:37:18,0,0,0,0,0,351.7,2.4,132,3.3,1.5,1.3,1.4
0:38:00,0,0,0,0,0,351.7,2.4,132,3.3,1.5,1.3,1.4
0:38:42,0,0,0,0,0,351.7,2.4,132,3.3,1.5,1.3,1.4
0:39:25,0,0,0,0,0,18.7,3.6,200.1,1.4,1.4,1.3,1.3
0:39:40,0,0,0,0,0,14.8,3,200.1,1.4,1.4,1.3,1.3
0:39:50,0,0,0,0,0,21.4,2.3,127.3,6,1.4,1.3,1.3
0:40:01,0,0,0,0,0,31.7,2.8,116,5.7,1.4,1.3,1.3
0:40:12,0,0,0,0,0,4.6,2.6,116,5.7,1.4,1.2,1.3
0:40:23,0,0,0,0,0,23.7,2.2,144.1,1,1.4,1.3,1.3
0:40:33,0,0,0,0,0,14.8,3,144.1,1,1.4,1.2,1.3
0:40:44,0,0,0,0,0,13.5,3.1,261.2,2,1.4,1.3,1.3
0:40:54,0,0,0,0,0,16.4,3.2,261.2,2,1.4,1.2,1.3
0:41:05,0,0,0,0,0,11.1,3.2,230,2.7,1.4,1.2,1.3
0:41:15,0,0,0,0,0,29.4,3.8,230,2.7,1.4,1.2,1.3
0:41:25,0,0,0,0,0,46.3,2.3,137.9,2.9,1.4,1.2,1.3
0:41:36,0,0,0,0,0,25.7,3.9,137.9,2.9,1.4,1.2,1.3
0:41:48,0,0,0,0,0,10.3,3.3,282.8,1.6,1.4,1.2,1.3
0:42:01,0,0,0,0,0,9.7,2,144.1,1.8,1.4,1.2,1.3
0:42:11,0,0,0,0,0,7.7,2.5,144.1,1.8,1.4,1.2,1.3
0:42:22,0,0,0,0,0,359.4,2.8,212.7,2.2,1.4,1.2,1.3
0:42:32,0,0,0,0,0,9.5,4.5,212.7,2.2,1.4,1.2,1.3
0:42:43,0,0,0,0,0,27.2,2.6,121.3,5.4,1.4,1.2,1.3
0:42:56,0,0,0,0,0,31.4,2.6,121.3,5.4,1.4,1.2,1.3
0:43:07,0,0,0,0,0,32.1,3.4,186.2,2.3,1.4,1.2,1.3
0:43:19,0,0,0,0,0,24.7,2.9,186.2,2.3,1.4,1.2,1.3
0:43:30,0,0,0,0,0,20.1,3.2,286.9,0.8,1.4,1.2,1.3
0:43:45,0,0,0,0,0,25.1,4.1,30.5,1.3,1.4,1.2,1.3
0:43:56,0,0,0,0,0,17.8,4,30.5,1.3,1.4,1.2,1.3
0:44:07,0,0,0,0,0,16.4,3.5,292.4,1.4,1.3,1.2,1.2
0:44:18,0,0,0,0,0,32.1,2.5,292.4,1.4,1.3,1.2,1.2
0:44:29,0,0,0,0,0,23,3.4,48.3,2,1.3,1.2,1.2
0:44:40,0,0,0,0,0,24.4,3.3,48.3,2,1.3,1.2,1.2
0:44:53,0,0,0,0,0,9.5,3.8,331.9,0.8,1.3,1.2,1.2
0:45:04,0,0,0,0,0,21.3,2.6,179.1,0.8,1.3,1.2,1.2
0:45:14,0,0,0,0,0,31.9,2.4,179.1,0.8,1.3,1.2,1.2
0:45:24,0,0,0,0,0,20.9,3.8,76.3,0.8,1.3,1.2,1.2
0:45:35,0,0,0,0,0,1.2,4.4,76.3,0.8,1.3,1.2,1.2
0:45:45,0,0,0,0,0,336.3,2.5,143.4,1.8,1.3,1.1,1.2
0:45:56,0,0,0,0,0,51.1,2.1,143.4,1.8,1.3,1.1,1.2
0:46:07,0,0,0,0,0,28.3,5,110.2,2.7,1.3,1.1,1.2
0:46:19,0,0,0,0,0,30,4.2,110.2,2.7,1.3,1.1,1.2
0:46:31,0,0,0,0,0,1,3.7,171.7,1.9,1.3,1.1,1.2
0:46:42,0,0,0,0,0,8.1,2.6,197.3,1.8,1.3,1.1,1.2
0:46:53,0,0,0,0,0,18.4,3.3,197.3,1.8,1.3,1.1,1.2
0:47:04,0,0,0,0,0,0.4,2.4,180,3,1.3,1.1,1.2
0:47:14,0,0,0,0,0,14.6,4.2,180,3,1.3,1.1,1.2
0:47:24,0,0,0,0,0,30.9,3,125.4,6.1,1.3,1.1,1.2
0:47:35,0,0,0,0,0,15.9,2.9,125.4,6.1,1.3,1.1,1.2
0:47:46,0,-0.3,0,0,0,21.3,3,131.9,3.5,1.3,1.1,1.2
0:47:56,0,0,0,0,0,36,3.6,131.9,3.5,1.3,1.1,1.2
0:48:07,0,0,0,0,0,16,3.7,119.7,2.8,1.3,1.1,1.2
0:48:18,0,0,0,0,0,15.9,3.6,119.7,2.8,1.3,1.1,1.2
0:48:28,0,0,0,0,0,11.2,1.7,248.4,1.3,1.3,1.1,1.2
0:48:39,0,0,0,0,0,24.1,3.8,248.4,1.3,1.3,1.1,1.2
0:48:49,0,0,0,0,0,41,3.3,214.2,2,1.3,1.1,1.2
0:49:00,0,0,0,0,0,12,4.1,214.2,2,1.3,1.1,1.2
0:49:10,0,0,0,0,0,29,2.6,325.9,1.5,1.2,1.1,1.1
0:49:20,0,0,0,0,0,11,3.4,301.3,2.7,1.2,1.1,1.1
0:49:31,0,0,0,0,0,19,3.3,301.3,2.7,1.2,1.1,1.1
0:49:41,0,0,0,0,0,36.2,2.3,301.3,2.7,1.2,1.1,1.1
0:49:51,0,0,0,0,0,29.8,3.8,273,1.5,1.2,1.1,1.1
0:50:02,0,0,0,0,0,16.4,3,271.1,2.8,1.2,1.1,1.1
0:50:12,0,0,0,0,0,11,3,271.1,2.8,1.2,1.1,1.1
0:50:23,0,0,0,0,0,6.1,2.8,134.7,4,1.2,1.1,1.1
0:50:33,0,0,0,0,0,351.7,1.7,134.7,4,1.2,1.1,1.1
0:50:44,0,0,0,0,0,9.900001,1.7,142.2,1,1.2,1.1,1.1
0:50:54,0,0,0,0,0,16.6,2.2,142.2,1,1.2,1.1,1.1
0:51:06,0,0,0,0,0,355.9,1,157.2,5.8,1.2,1,1.1
0:51:16,0,0,0,0,0,23.5,3.1,157.2,5.8,1.2,1.1,1.1
0:51:27,0,0,0,0,0,26.6,3.8,162.4,3.4,1.2,1.1,1.1
0:51:37,0,0,0,0,0,10.9,1.6,162.4,3.4,1.2,1,1.1
0:51:47,0,0,0,0,0,26.4,1,156.3,3.3,1.2,1,1.1
0:51:58,0,0,0,0,0,34.4,1.5,156.3,3.3,1.2,1,1.1
0:52:08,0,0,0,0,0,345.1,2.8,161.1,4.6,1.2,1,1.1
0:52:19,0,0,0,0,0,11.4,3.8,147.7,5.8,1.2,1,1.1
0:52:29,0,0,0,0,0,11.5,3.1,147.7,5.8,1.2,1,1.1
0:52:39,0,0,0,0,0,21.2,4.4,225,5.2,1.2,1,1.1
0:52:50,0,0,0,0,0,16.5,4.4,225,5.2,1.2,1,1.1
0:53:01,0,0,0,0,0,15.8,3.9,186.2,4.7,1.2,1,1.1
0:53:12,0,0,0,0,0,1.7,4.4,186.2,4.7,1.2,1,1.1
0:53:22,0,0,0,0,0,8.400001,3.1,174.8,6.3,1.2,1,1.1
0:53:33,0,0,0,0,0,22.6,2.5,174.8,6.3,1.2,1,1.1
0:53:44,0,0,0,0,0,24.7,2.4,169.2,7.9,1.2,1,1.1
0:53:55,0,0,0,0,0,8.8,1.7,169.2,7.9,1.2,1,1.1
0:54:05,0,0,0,0,0,12.8,1.8,177,6.7,1.1,1,1
0:54:16,0,0,0,0,0,27.1,3.1,177,6.7,1.1,1,1
0:54:26,0,0,0,0,0,34.9,2,176.3,10.2,1.1,1,1
0:54:36,0,0,0,0,0,34.7,2.9,170.6,10.3,1.1,1,1
0:54:47,0,0,0,0,0,26.5,4.9,170.6,10.3,1.1,1,1
0:54:57,0,0,0,0,0,20.8,3.8,185.8,11.2,1.1,1,1
0:55:08,0,0,0,0,0,9.900001,3.9,185.8,11.2,1.1,1,1
0:55:20,0,0,0,0,0,16.6,5,176.5,12.8,1.1,1,1
0:55:31,0,0,0,0,0,27.9,3.1,178.9,9.8,1.1,1,1
0:55:41,0,0,0,0,0,25.8,2.9,178.9,9.8,1.1,1,1
0:55:51,0,0,0,0,0,19.1,3.2,195.3,8.8,1.1,1,1
0:56:02,0,0,0,0,0,10.4,4.4,195.3,8.8,1.1,1,1
0:56:15,0,0,0,0,0,30.1,3.4,169.8,10.8,1.1,1,1
0:56:27,0,0,0,0,0,38.7,2.5,169.8,10.8,1.1,0.9,1
0:56:38,0,0,0,0,0,35.6,2.4,187.6,9.3,1.1,1,1
0:56:48,0,0,0,0,0,27.7,2.8,187.6,9.3,1.1,0.9,1
0:56:58,0,0,0,0,0,19.8,2.6,181.5,11.1,1.1,0.9,1
0:57:09,0,0,0,0,0,49.6,0.4,195.9,11.4,1.1,0.9,1
0:57:21,0,0,0,0,0,26.9,3,195.9,11.4,1.1,0.9,1
0:57:31,0,0,0,0,0,19.4,5.6,178.5,13,1.1,0.9,1
0:57:43,0,0,0,0,0,25.5,2.8,178.5,13,1.1,0.9,1
0:57:54,0,0,0,0,0,8.7,4.2,191.8,14.5,1.1,0.9,1
0:58:05,0,0,0,0,0,30,3.6,191.8,14.5,1.1,0.9,1
0:58:18,0,0,0,0,0,44.4,2.9,202.9,12.2,1.1,0.9,1
0:58:28,0,0,0,0,0,34.2,1.4,202.9,12.2,1.1,0.9,1
0:58:39,0,0,0,0,0,26.5,3.5,169.2,13.7,1.1,0.9,1
0:58:50,0,0,0,0,0,347.8,2.8,169.2,13.7,1.1,0.9,1
0:59:01,0,0,0,0,0,10.9,3,190.2,12.4,1.1,0.9,1
0:59:13,0,0,0,0,0,30.7,3.6,187,10.7,1,0.9,1
0:59:24,0,0,0,0,0,16.6,1.9,187,10.7,1,0.9,1
0:59:34,0,0,0,0,0,34.4,1.4,173.5,9.6,1,0.9,1
0:59:45,0,0,0,0,0,33.6,2.9,173.5,9.6,1,0.9,1
0:59:56,0,0,0,0,0,27.4,3.7,163.9,12,1,0.9,1
1:00:08,0,0,0,0,0,13.1,3.6,163.9,12,1,0.9,1
1:00:19,0,0,0,0,0,7.2,2.5,168.1,11.3,1,0.9,1
1:00:29,0,0,0,0,0,28.5,2.7,168.1,11.3,1,0.9,1
1:00:39,0,0,0,0,0,50.1,1.5,182.4,13,1,0.9,1
1:00:50,0,0,0,0,0,29.2,3.5,182.4,13,1,0.9,1
1:01:00,0,0,0,0,0,24.6,3.2,177.5,8.900001,1,0.9,1
1:01:11,0,0,0,0,0,52.4,1.6,164.2,10.1,1,0.9,1
1:01:21,0,0,0,0,0,26.2,3.7,164.2,10.1,1,0.9,1
1:01:32,0,0,0,0,0,29.8,1.9,190.7,9.2,1,0.9,1
1:01:42,0,0,0,0,0,24.7,3.5,190.7,9.2,1,0.9,1
1:01:52,0,0,0,0,0,3.6,4.4,189.3,6.9,1,0.9,1
1:02:03,0,0,0,0,0,29.3,1.6,189.3,6.9,1,0.8,1
1:02:13,0,0,0,0,0,28.4,3.6,187.8,10,1,0.8,1
1:02:24,0,0,0,0,0,29.4,1.9,187.8,10,1,0.8,1
1:02:34,0,0,0,0,0,28.2,2.9,179.2,9.900001,1,0.8,1
1:02:44,0,0,0,0,0,30.8,3.2,179.2,9.900001,1,0.8,1
1:02:55,0,0,0,0,0,24.2,3.4,178.8,7.6,1,0.8,1
1:03:06,0,0,0,0,0,30.3,3.7,178.8,7.6,1,0.8,1
1:03:16,0,0,0,0,0,28.4,3.6,176.7,7.3,1,0.8,1
1:03:27,0,0,0,0,0,12,4,176.7,7.3,1,0.8,1
1:03:38,0,0,0,0,0,19,4.7,146,7.3,1,0.8,1
1:03:48,0,0,0,0,0,20.4,4.5,146,7.3,1,0.8,1
1:03:58,0,0,0,0,0,19.6,5.7,129.3,12.5,1,0.8,1
1:04:09,0,0,0,0,0,35.2,3.4,129.3,12.5,0.9,0.8,0.9
